Validator Address,Account Address,Total Stake
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsplkxxkktdt5dzxuptszdnqc8jahg5md0rtgv2pnlpc3ea3l9uzg2csh4qhz,"45,190.0000000000032330021430283647685403828589967"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspgv2cj05ppux2ec54aly9wygz6hrx3yl3fwnp2ykltll4ujmd0j6qv840m3,"8,028.00000000000057434258031050480995446323505257"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspk5xtceas24zqe0950p9n0eapkrkg3q24pyrpfrqxckfqx3el6k7ggug8k0,"1,000.00000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp8tg8ku0da292thpsrqmpfrjrtgtm5my7t6rr9d2txsdmcjzggsscz3t3mn,"3,380.00000000000024181339330462210483882482990505"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp8vdrgwq0k0lfrke0c9yvmuw2s7jpxv3z7ej4d0em4z9m7c50kyxc6jj9tm,"65,000.0000000000046502575635504250930543236520201"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp2kt0qn74eqwr8njee6rsqyserznkqg58rqrr0zlyv6vhrmua4sjcmqpnmd,"7,245.00000000000051832486227573584306428576705977"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspades7hfh0h5d2jm7fnckma52uls40nncxgplnacatqmgwh4fwtzcn3m6gy,100.000000000000007154242405462192450852805618493
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspdpal3lnzpwqw8gznhtf8gkg479658ku28jazl5rv5fqeutd8tgvqf5zw5p,"53,000.000000000003791748474894961998951986977801"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspqmhsp7y77y57clc6afxyvxeux2rt6um8tnx6xa4462cuguh33jjqjp6x57,"170,500.00000000001219798330131303812870403357953"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp22mm6dh6jkzpt4laqavv7hsws90e7rsuwncz72f2yffhgald8swg2py5ql,"80,000.0000000000057233939243697539606822444947939"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspqavny9la3dd97pvwwrgnspxyuwpjx44x650ent5mnmlz7f07dzmcdqasdd,"4,000.0000000000002861696962184876980341122247397"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp5geke5dz9aeaa7e6vuatzhya8aap545tx5p3ga7v52y6tf4rzyasa8tsj9,"8,930.00000000000063887384680777378586115554173137"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspvd60rk0phkvzs88zpym3s63chzecr8egammgrcagr78anzc5enpc8hd5xw,"3,745.00000000000026792637808455910728443757041254"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp8p0eyt7hdwzzdatdhmd3w9k65udk8etd862ltlr02g8ywkca77hs3fm3vs,"286,100.000000000020468287522027332601889876874507"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspdfz8d3wsmxxljq7f3g80cngvd7u2hve0tlku8wntkxs395kddhgglnc25z,"17,000.0000000000012162212089285727166449769551437"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp3y7ctqcyt9nsmndzu5u87337at2tnxhnepvvvzx0k977n9dfr7ggzqxp45,"30,000.0000000000021462727216386577352558416855477"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp0yke5q8w6sepslx2p5w9yxm84ttuzgkeprkt7e4tcjlv32tq2mpg8lunl9,"400,000.00000000002861696962184876980341122247397"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspmhsptgdvzw55uz87l59nytakujkj3hrs2yqa3q3qlwqwf9f46sqcejcs8a,"930,656.000000000066581386200978221775408686656836"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspecj46r3pjktqtr28t730ug5hk622zmfh5suurcazegx8jqf932jcpf08fa,"27,900.0000000000019960336311239516937879327675594"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp2r5wkxslv6anurt5vw3tayaespuvh65h0d8ayl6z74vewgk0tvvs08jnn7,"2,000.00000000000014308484810924384901705611236985"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspx0rfw7mywx0ccrmhkne8vev6uhrrj2j53t99tllpee0mpvmlhzhq7265tz,"17,900.0000000000012806093905777324487026522057102"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspwpl2w8n2zkxa5lu0f03dkxdt72qpnh43cs5va375rrx0zhe0r6qqj53zml,0
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsphr7mjru5exp0ffxw2jnsclz4q5c9xcghwl95gpk0la5lhtzux90ghhraw2,"55,555.0000000000039745393683545210160712761613535"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspfa7hcxrm523altn7j3ey459gfrzdv2ly3slf2f08p9fxtktedrzc7w8ztr,"1,000.00000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspu593shfm3kp7adr5003vcnrnl3gkywvemk8mdn704uvn6xdm3nlqemjhu8,"1,000.00000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspgcn5avclw0q0h876d3gntcqz4c2jdakp2v5eluyypuqrh4h8z6fc4fpzye,0
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspf4zqmjm0m5nu4vx273782qexr7hmgl3fxqu5drhj3mdcq9jqp3ggxy7rwz,"80,000.0000000000057233939243697539606822444947939"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsphrejnn07gx7vs34t9smh5jyccynmry2tkxe99x5ruxys3ekm3w0s70jpf5,"100,000.000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp967vcgun8fe67ahlktpvj406md079vys6t5ewdwl4zy99r9vyagqft7mh5,"611,726.000000000043764360897237651391903833697779"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspmcyy49qrcuxhqde9ar72w2t2l0jag8fv9mrd4sg62983u0fy38fq6hr0u9,200.000000000000014308484810924384901705611236985
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsppls6egag4lldmf2vatc07lhqxgxyxe6nalmjgsg87jadg028gmds4q0f5j,250.000000000000017885606013655481127132014046231
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsph4ef6nr7j3t99asp982w4kxmvjnhy696yuk635e6hsm044jhh2tg706efp,250.000000000000017885606013655481127132014046231
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspsme8n3hnaehcf00zrpd7zdpek0u7xdwn3lstnd6xpfn50f5scs2qmptj5f,150.000000000000010731363608193288676279208427739
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspcrnn6w4t4cq5rgkrrf6m956lyntw72t38jc0tuy6q5znewj96epc55adzr,150.000000000000010731363608193288676279208427739
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsps62wrr3umgxmwqvvy7gtlwngzzqve4zg9vv86df34t9l4fkmslwceg6uxg,0
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspltpwg07az5qum8vksgtax4mx0630n6qa2jtucenpflfe2kvaercsznlufh,"35,000.0000000000025039848419117673577984819664724"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsprglj7hnntjesunjte47d2px3wsxrzur6jcujcwaqa2wv2r5ntjksl6vnzk,"8,500.00000000000060811060446428635832248847757185"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspjart0jcee730xfazvwjv0sjaccuvt4ycxv4670w3fl96nl2k7w7sxqmxcp,"20,000.0000000000014308484810924384901705611236985"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp9gph9980m7t3aj5zjckt54ewynuuzas98z5xr3rh3s5wc287q59c6p9xlt,"70,000.0000000000050079696838235347155969639329447"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspq68xhw30jk7jwm98zexxz8mgw8n6aaxjlfdw4mt0z5maq8cgsvvqm96kd3,"4,000.0000000000002861696962184876980341122247397"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp3ec5qgfcuhpchz73dckgs4tn6aw5dm2dleneskx8zgvalzcet6ssu3cjap,"1,100,000.00000000007869666646008411695938086180342"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp9k8slvawrcvv9klkdgnfa25umkcvxden4uqn7vky4rugmykrdztcfvjkyz,"52,000.0000000000037202060508403400744434589216161"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspa0dpcpdevhfcuqcgupnw33yhpf394pc4w07nlypqcuemhu0n774c4wag64,"100,000.000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp3wmesnn8fnfc5led75uj2y976045qwqt3ex8cd4qxfrn32ma086sr0wcnx,"3,700.00000000000026470696900210112068155380788422"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspmqh7k5drh7jvqtty5nkk8r64e4suv4kz62kg93ulfn5zl2dm660q27c3k3,"400,000.00000000002861696962184876980341122247397"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspej7mgr8dpzp69xv8w3hkvgdy3n5e00hrfjgarqjwuhtjcdrexmgqzqg7cj,"33,000.0000000000023608999938025235087814258541025"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspht3fdnx66e027hwkkffqx0l2knwxq5x32pez7cs9d7tfkwgmhq9c2q24j0,"88,000.0000000000062957333168067293567504689442733"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspjk49y3v4c6rrvh78w3yttcqcmgn9pw7w2c620sspfm8rrexytttccyha9p,"15,000.0000000000010731363608193288676279208427739"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspdk20tcfacwv0fewgve3vd8mh3w9udhe607eprn6vdsuc4dgedcpcnsp8wd,900.000000000000064388181649159732057675250566431
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp3l29k6c8exezdegdj5yllfype8qu8rz048zs7l204ezqzrzsgsucwkthgm,"340,000.000000000024324424178571454332899539102874"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspjwzh6ey95zpjd7w5zstelu7jum5an4vdqclsxrpvxwsg9mzcn34qj00pye,"297,460.000000000021281009459287837664306755592768"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspn2hv5z0gydvfgr866wrtwkmglds38uhlucqlqyjydqs5t56vldtqey3glx,"2,895.00000000000020711531763813047145218872265536"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspdnscdhvel2695aq984q363wkxukf88qt8npexg2wsalgyack0mtgyaxm2t,"12,733.8000000000009110069194267446623066945618476"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsph53p22768cpjttsau80kf2pt3uxzlynf4dvx37hdsqt6cu2y73yqy0k07r,"400,000.00000000002861696962184876980341122247397"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspr7r3xkajg2e07cur034wyncn05vejvf0r6l2rn2as476d67fl3dc7rwa9t,"82,369.6900000000058929272912277509889708583442548"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsprzuqf6n6zd8fh66f7px34r6z7355ns5hms3x8jrsjdktvap2ynqgkglsta,"1,300.00000000000009300515127100850186108647304041"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp4ykfxt38ahmx4r8kcpkz9kw4wts2p44ce2zjwflpk43wqw37d5jg6yq75z,"20,000.0000000000014308484810924384901705611236985"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspklq0eysdtmav67qmswfej4r9yjecrn8jhrykehkzn2t8kazsa6ccypn5tu,"39,000.0000000000027901545381302550558325941912121"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp0ga0n9y2r0ute26z3ek7dnsudtc5gpffkp7q2d874y7plkgkpjqsdtqmsg,"202,000.000000000014451569659033628750722667349355"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspr0hhc9f2k5pr6pqv2k6gdcqlf674da5ztzy0mx8lk54x4mudzzmsnv74hx,"4,000.0000000000002861696962184876980341122247397"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp84kwrugzkmuc338u8xwx38nmcsg0uhx840gmfdadvq3xv7ddgezg0uqhy9,"60,000.0000000000042925454432773154705116833710954"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspvhw6h78uqkmgm7feg38fucax5h5t3mnnj5qlsfk4gcjcvg0uy7kqz5xxks,"11,177.0000000000007996296736585092502318180839789"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspce5mpqaj5kpdtyhdkychanvnvgcr543qzmmmu7eeflknx58hp73g6d7dwh,700.000000000000050079696838235347155969639329447
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspwf9pc39xylpdl604ys3sh4uhcmxfsve68zqk49at9mhme0wlh02cwzgfkt,"12,000.0000000000008585090886554630941023366742191"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp47kfxm3f54ft6k9nzrwq82kjvlcv8788yj5uzrv3dcznlncua8ac307693,"3,600.00000000000025755272659663892823070100226573"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspjfwsj09wf0hfuk8wg88wlylykwhq2l6vwfr298ch5gj8g5px5klg8s4wwc,"10,000.0000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp0jej6pypgftk6zcqer6t7w3l9kkvqp4r8pntvpgc6rva8jzn0xwqmj6xq8,"1,440.00000000000010302109063865557129228040090629"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp38x03pmnejrsafdjg64c0v8v4dprfqynzddsx8sqh2drllhhu5jqg4hs32,"500,000.000000000035771212027310962254264028092462"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp954gqc8xrvq3qk0mqfnnf6un5zhzx05g3v5mk030lnlry0eaz2yq3gyg8v,0
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspqu77kufv9rcy7c3t6ajvd50jmw5tzgavln9w59lrl5cskhzhhc2q7u4rfq,"781,050.000000000055878210307862454137385838283235"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspjthtj9zww43ucjd6m2medazvca59lhe4w60m6huqywlzq2p4jl8gyjleld,"100,000.000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp4tcg2wf3q0u56s40932rthqa792h6928dlmwk9wya82a9wjc25xgsyua74,"11,500.0000000000008227378766281521318480726461267"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspahp55ruqxz36vctlyxka8qk3rzz0jcx3va5jt35ks0daa699hzzqrfzxrx,"12,000.0000000000008585090886554630941023366742191"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspzvj5v3m227xrrk79295w33wqsxn08qm0yeceuakllvwc8zxvudrqpmjlrx,"16,433.0000000000011756566544896020854486415472869"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspr05l6pzfyjutcg2huf8t47mjsrku98nt4447t4hzy3cqggxcc4vg87zpc7,"33,900.0000000000024252881754516832408391011046689"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspeknvz2vngqxltxfxqueysaqssupjl7q4xgfw65ktja9e87vy9ucszg3ry3,"181,100.00000000001295633299629203052849443097509"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspxhp36pvd9n0c29xummzwef622v44aluhrtcjqww3hkrxs9emg34ge3ky8r,0
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspng0tksvjh6j4vtdy3t3fp8dty7xs4tvec80l0m8022et8a4tusqc7m39w5,"15,918.0000000000011388123061014717943267495983517"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspafmfgh57yjzv6myqssz7kauur62ehx39nz2643mh0agx0ssnke9c5rd2uc,"4,000.0000000000002861696962184876980341122247397"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp7mwqtyrpl9ez2a5lxc2v77llkq458myncaktw29cjff8dayj85lsgtyc5t,"420,000.000000000030047818102941208293581783597668"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp0ana76j8mslh3lraswtug9m8frsj2nuqvfgh27uuph4a8uuy7tqsajk0qn,"5,000.00000000000035771212027310962254264028092462"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspryc06aq0cku978jg29lxuehx3q9yt7q5jhvymw8lv9t9h0vnufhc7z0xff,"1,000.00000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsperltd7y7zhkelvvpfqkn2ellm28x5xcempjh82aa3zsle8xgss0q2k43z9,"459,000.00000000003283797264107146334941437778888"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspm8tz858vfur0mtgxv5xc8ge75spw9cvqvyjn8qd2amgj48e6m9jsvtwjp3,"2,500.00000000000017885606013655481127132014046231"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspvcde2gt6metnjvn6zg6dr4ytqpvn6c6zm4k55w0p0z65ggrq009szmn0aq,"10,000.0000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp7m5s6ahx7d6kugwtyagqalm59n9h96lqugj256geee6mzm8zcqegnnyda9,"206,290.000000000014758486658227956806864252710388"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspm8wlr0dck2rmvw2e5zzgk3p3n2vkf07s6v60ajj9f56rh2lykwfs2h9wl5,"5,000.00000000000035771212027310962254264028092462"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspk2yruaqc9vrxl7v8nvzq0s93as5rhsku884qnrgrsxsthgwqrtxqgm2ndk,"2,862.00000000000020475441764432794794340729680126"
